state,dataset,recovery_unit,core_area,popn_stream,metric,source,year,value
ID,19,Upper Snake,Upper Salmon,Upper Salmon (multiple),abundance,screw_trap,2016,64
ID,19,Upper Snake,Upper Salmon,Upper Salmon (multiple),abundance,screw_trap,2017,46
ID,19,Upper Snake,Upper Salmon,Upper Salmon (multiple),abundance,screw_trap,2018,30
ID,19,Upper Snake,Upper Salmon,Upper Salmon (multiple),abundance,screw_trap,2019,38
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2004,1.791759469228055
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2005,2.2512917986064953
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2006,2.0149030205422647
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2007,2.772588722239781
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2008,2.3978952727983707
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2009,2.6479462770325046
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2010,2.431417964837014
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2011,2.70805020110221
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2012,2.8763855159214247
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2013,NA
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2014,NA
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2015,NA
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2016,NA
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2017,NA
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2018,NA
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2019,NA
ID,20,Upper Snake,Weiser River,WR Multiple,abundance,snorkel,2020,1.6094379124341003
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,1998,0.020114942528735632
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,1999,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2000,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2001,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2002,0.05630789155100087
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2003,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2004,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2005,0.23713903231975522
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2006,0.12434621093780357
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2007,0.04130684531877267
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2008,0.20427929911068063
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2009,0.21138282007847226
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2010,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2011,0.4488727053121289
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2012,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2013,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2014,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2015,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2016,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2017,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2018,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2019,NA
ID,21,Upper Snake,Arrowrock,AR Multiple,abundance,electrofishing,2020,0.123
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,1995,2.467678487183904
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,1996,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,1997,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,1998,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,1999,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2000,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2001,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2002,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2003,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2004,2.6367965541767604
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2005,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2006,7.658579585742485
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2007,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2008,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2009,NA
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2010,5.0662445169604755
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2011,5.39199961922738
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2012,9.954638360573327
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2013,6.230612118993125
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2014,19.43055854895502
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2015,5.2931239281841425
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2016,4.991927207717751
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2017,4.628549911232337
ID,22,Upper Snake,Little Lost,LL Multiple,abundance,electrofishing,2018,6.454107829869501
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2004,3
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2005,2
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2006,7
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2007,10
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2008,5
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2009,8
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2010,2
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2011,9
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2012,34
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2013,4
ID,42,Mid Columbia,South Fork Clearwater,American River,abundance,screw_trap,2014,6
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,1994,10
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,1995,NA
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,1996,NA
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,1997,2
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,1998,12
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,1999,6
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2000,7
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2001,NA
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2002,2
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2003,NA
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2004,29
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2005,3
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2006,6
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2007,11
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2008,14
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2009,6
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2010,31
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2011,26
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2012,15
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2013,12
ID,43,Mid Columbia,South Fork Clearwater,Red River,abundance,screw_trap,2014,10
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,1999,6
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2000,14
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2001,13
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2002,6
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2003,3
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2004,20
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2005,11
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2006,9
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2007,14
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2008,8
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2009,13
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2010,7
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2011,15
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2012,24
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2013,10
ID,44,Mid Columbia,Lochsa River,Colt Killed Creek,abundance,screw_trap,2014,11
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1992,17
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1993,11
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1994,19
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1995,16
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1996,20
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1997,18
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1998,15
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,1999,NA
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2000,17
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2001,40
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2002,9
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2003,11
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2004,10
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2005,3
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2006,12
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2007,34
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2008,27
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2009,32
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2010,27
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2011,67
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2012,44
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2013,16
ID,45,Mid Columbia,Lochsa River,Crooked Fork Creek,abundance,screw_trap,2014,7
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,1997,122
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,1998,59
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,1999,916
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2000,933
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2001,1019
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2002,50
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2003,56
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2004,478
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2005,573
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2006,298
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2007,554
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2008,609
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2009,553
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2010,295
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2011,330
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2012,477
ID,46,Upper Snake,South Fork Salmon River,Lake Creek,abundance,screw_trap,2013,469
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,1997,102
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,1998,13
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,1999,128
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2000,208
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2001,106
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2002,1
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2003,5
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2004,109
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2005,105
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2006,135
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2007,98
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2008,71
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2009,105
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2010,106
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2011,128
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2012,241
ID,47,Upper Snake,South Fork Salmon River,Sesesh River,abundance,screw_trap,2013,235
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1992,6
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1993,64
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1994,25
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1995,4
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1996,10
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1997,17
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1998,6
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,1999,51
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2000,33
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2001,58
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2002,84
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2003,72
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2004,138
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2005,87
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2006,106
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2007,46
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2008,85
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2009,108
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2010,92
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2011,86
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2012,100
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2013,101
ID,48,Upper Snake,South Fork Salmon River,upper South Fork Salmon River,abundance,screw_trap,2014,89
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,1993,60
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,1994,45
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,1995,9
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,1996,NA
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,1997,13
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,1998,13
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,1999,17
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2000,2
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2001,30
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2002,45
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2003,61
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2004,28
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2005,12
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2006,26
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2007,21
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2008,27
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2009,42
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2010,43
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2011,34
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2012,23
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2013,46
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2014,18
ID,49,Upper Snake,Middle Fork Salmon River,Marsh Creek (upper trap),abundance,screw_trap,2015,24
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2010,18
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2011,23
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2012,16
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2013,21
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2014,16
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2015,12
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2016,6
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2017,11
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2018,9
ID,50,Upper Snake,Middle Fork Salmon River,Marsh Creek lower trap),abundance,screw_trap,2019,7
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,1993,64
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,1994,NA
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,1995,19
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,1996,8
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,1997,NA
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,1998,NA
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,1999,7
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2000,28
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2001,16
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2002,5
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2003,4
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2004,5
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2005,24
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2006,15
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2007,32
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2008,65
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2009,21
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2010,22
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2011,87
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2012,17
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2013,29
ID,51,Upper Snake,Upper Salmon,East Fork Salmon River,abundance,screw_trap,2014,32
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,1998,33
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,1999,31
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2000,9
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2001,NA
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2002,8
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2003,10
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2004,11
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2005,16
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2006,38
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2007,77
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2008,24
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2009,25
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2010,2
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2011,289
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2012,3
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2013,94
ID,52,Upper Snake,Upper Salmon,West Fork Yankee Fork,abundance,screw_trap,2014,135
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,1993,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,1994,2
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,1995,NA
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,1996,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,1997,2
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,1998,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,1999,NA
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2000,NA
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2001,2
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2002,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2003,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2004,NA
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2005,5
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2006,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2007,2
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2008,4
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2009,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2010,NA
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2011,5
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2012,4
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2013,6
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2014,NA
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2015,2
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2016,1
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2017,NA
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2018,6
ID,53,Upper Snake,Upper Salmon,Pahsimeroi,abundance,screw_trap,2019,2
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,1996,26
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,1997,78
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,1998,78
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,1999,85
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2000,121
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2001,208
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2002,83
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2003,86
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2004,180
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2005,206
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2006,135
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2007,189
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2008,218
OR,9,Coastal,Odell Lake,Trapper Creek,abundance,snorkel,2009,298
